"taxon" "lfc_MicrocompartmentPhyllosphere" "lfc_MicrocompartmentRhizosphere" "lfc_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "se_MicrocompartmentPhyllosphere" "se_MicrocompartmentRhizosphere" "se_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "W_MicrocompartmentPhyllosphere" "W_MicrocompartmentRhizosphere" "W_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "p_MicrocompartmentPhyllosphere" "p_MicrocompartmentRhizosphere" "p_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "q_MicrocompartmentPhyllosphere" "q_MicrocompartmentRhizosphere" "q_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "diff_MicrocompartmentPhyllosphere" "diff_MicrocompartmentRhizosphere" "diff_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentRhizosphere" "passed_ss_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere"
"31" "Aurantisolimonas" 1.01546448989223 1.15572300007323 0.140258510181003 0.352201269491017 0.379560705708224 0.433662364329165 2.88319372431486 3.04489633065878 0.32342790548119 0.00989801107768715 0.00696959308323358 0.750098563458601 0.0374035393488479 0.033306949860076 1 TRUE TRUE FALSE TRUE TRUE TRUE
"32" "Aureispira" -0.110570024452567 -0.196373940083611 -0.0858039156310441 0.32801188605361 0.363835171714399 0.367020540870284 -0.337091517575359 -0.539733251071613 -0.233785050361445 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"33" "Azospirillum" -1.00497363631722 -1.22993795199884 -0.224964315681625 0.361861050669024 0.378562374543693 0.35954353228538 -2.77723627469489 -3.24897040674307 -0.625694235831963 0.0195431165047226 0.0087357065144407 0.545529884303854 0.0738513749324191 0.0417470195740357 1 FALSE TRUE FALSE FALSE FALSE TRUE
"34" "Bacillus" 0.28635780078611 0.355493724566347 0.0691359237802378 0.327624562783721 0.37231225122475 0.370737782016256 0.874042527071288 0.954826824518729 0.186482001926651 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"35" "Bacteriovorax" -0.28724613236552 -0.339377108040256 -0.0521309756747362 0.308222448728173 0.344113395799736 0.356255495785885 -0.931944229081274 -0.986236258694689 -0.146330305893913 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"36" "Bdellovibrio" 1.28108283236616 1.18154624327153 -0.0995365890946265 0.341444184925803 0.432443834250133 0.462516172136532 3.75195387393855 2.73225364704381 -0.215206721604632 0.000617547027758319 0.00968557753177967 0.830820730025864 0.0029511920773777 0.0366007753964739 1 TRUE TRUE FALSE FALSE FALSE TRUE
"37" "BIyi10" 1.77213897982853 1.01039240573215 -0.761746574096376 0.330703150466623 0.360588181485326 0.377509483795366 5.35870002244622 2.80206744871717 -2.01782102647596 0.000171171093400744 0.0159828478362826 0.066539328508027 0.000818008592080941 0.0603974953411284 0.184905772185623 TRUE FALSE FALSE TRUE TRUE TRUE
"38" "Blastococcus" 0.455385741538694 0.983157086601316 0.527771345062622 0.294190869514348 0.314979216616975 0.331030350448559 1.54792615518778 3.12133955110082 1.59432917358626 0.135290928292999 0.00479847760842483 0.124513169781022 0.375959212794113 0.0229314181186533 0.375959212794113 FALSE TRUE FALSE TRUE TRUE FALSE
"39" "Bosea" -0.471003423796936 -0.0756959493082232 0.395307474488713 0.312275812714256 0.332820685046443 0.33481743910434 -1.50829300451752 -0.22743763446572 1.18066572501775 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"40" "Brachybacterium" -1.56331800318821 0.492078163247824 2.05539616643603 0.341993532184305 0.384577362952782 0.358014907176677 -4.57119172167769 1.27952971404674 5.74109101390495 0.00080181278419785 0.227040061733769 0.000130064581300877 0.00302996589807429 0.630920372556655 0.000621564908628817 TRUE FALSE TRUE FALSE TRUE FALSE
